idJFLHA65PE83EF6C	None	None	11906
idVJ4YKDE5KE9NJBW	idJFLHA65PE83EF6C	None	5926
idCYW5V34C4K272SR	idJFLHA65PE83EF6C	None	5980
idJU2EFZNDSCO6FUT	idVJ4YKDE5KE9NJBW	None	3453
id06V7R1ZQ5UPSKK0	idVJ4YKDE5KE9NJBW	None	2473
id0LNTDW8J594VIID	idCYW5V34C4K272SR	None	4383
id982CXEX0CEUOMW7	idCYW5V34C4K272SR	None	1597
id7W16ETQ5OW6FBVO	idJU2EFZNDSCO6FUT	None	1868
id0LEBNM9J6IQD3XX	idJU2EFZNDSCO6FUT	None	1585
idSP23LQK0T7ASUNL	id06V7R1ZQ5UPSKK0	None	1067
idV14C308UNNMRA07	id06V7R1ZQ5UPSKK0	None	1406
idNYR8T1UJ8FQR0ZR	id0LNTDW8J594VIID	None	2781
idAE4ZT14LZ4KSXWN	id0LNTDW8J594VIID	None	1602
idFNFWVWYWGBII2WI	id982CXEX0CEUOMW7	None	1255
id0D24UVAZTRC1NVR	id982CXEX0CEUOMW7	None	342
idG45G89IQPEVZS7W	id7W16ETQ5OW6FBVO	None	1231
idPY5YPT6U772ETB6	id7W16ETQ5OW6FBVO	None	637
id8LUSXRL3KA80PM2	id0LEBNM9J6IQD3XX	None	939
id17MFAL8F6TE9CCZ	id0LEBNM9J6IQD3XX	None	646
idM8KO1K15IY64YTR	idSP23LQK0T7ASUNL	None	711
idZJ8TTIRCIWIWQHF	idSP23LQK0T7ASUNL	None	356
id3C1BMHTLQ71KS5E	idV14C308UNNMRA07	None	945
idYIFCPP8CJG137WV	idV14C308UNNMRA07	None	461
idTVSM6RE8NV6VU3R	idNYR8T1UJ8FQR0ZR	None	1056
id9BBX2PA0150V7P5	idNYR8T1UJ8FQR0ZR	None	1725
id0LLEXKOE6YCIR6B	idAE4ZT14LZ4KSXWN	None	473
idA0BO79EE7XX5CDA	idAE4ZT14LZ4KSXWN	None	1129
idHL01H7G5YQMWGKR	idFNFWVWYWGBII2WI	6182	1
idW5LQWXGGC2US1NB	idFNFWVWYWGBII2WI	None	1254
idY5DB2FS1VJ5PBWX	id0D24UVAZTRC1NVR	9269	1
idIBYCJ230JLOF3LC	id0D24UVAZTRC1NVR	None	341
idVLYRMQBKUGCDQ1U	idG45G89IQPEVZS7W	None	776
id14RUKE2O2PERJ9R	idG45G89IQPEVZS7W	None	455
idLJ5GT7QLYW8R427	idPY5YPT6U772ETB6	None	423
idMRH47MF7KJ7NCH8	idPY5YPT6U772ETB6	None	214
idG29LCR6ZTCV8VNF	id8LUSXRL3KA80PM2	None	682
idZFEUTDCGBE4QOQL	id8LUSXRL3KA80PM2	None	257
idGDLH1RW31KJV5B6	id17MFAL8F6TE9CCZ	None	464
idIIO4DOSJRT2YO9A	id17MFAL8F6TE9CCZ	None	182
idZITIOCKJI8ZL14K	idM8KO1K15IY64YTR	None	147
id0VY8L1RWRA298DI	idM8KO1K15IY64YTR	None	564
idVR34NZFS8UXG7AS	idZJ8TTIRCIWIWQHF	None	187
id5FU0TJN0SM2PIB7	idZJ8TTIRCIWIWQHF	None	169
id67HK0VIE9EG992W	id3C1BMHTLQ71KS5E	None	469
idRTQNA7GOFD2YDCV	id3C1BMHTLQ71KS5E	None	476
idSLVPHP9PUOA1C9R	idYIFCPP8CJG137WV	None	324
id1XXUKIG9TAU0F3D	idYIFCPP8CJG137WV	None	137
idVCWR3O3BC5GUHNQ	idTVSM6RE8NV6VU3R	None	590
idLYFIJII8TSMP60S	idTVSM6RE8NV6VU3R	None	466
idT4BBSH2PZ0NC1ZH	id9BBX2PA0150V7P5	7867	1
id027LZG97V78M7GZ	id9BBX2PA0150V7P5	None	1724
idGKDHGJIH4XG9BFN	id0LLEXKOE6YCIR6B	None	466
idJUGE4JP9CAI3Z78	id0LLEXKOE6YCIR6B	None	7
idGQANZY9BMJGVG8F	idA0BO79EE7XX5CDA	None	516
id120DXN5V60I0G9O	idA0BO79EE7XX5CDA	None	613
idVRM6MSE5BEP1BUW	idW5LQWXGGC2US1NB	None	941
idIBZR1RF9ROGBMNG	idW5LQWXGGC2US1NB	None	313
idIH9HSR2THQPZLNT	idIBYCJ230JLOF3LC	None	171
idFC08SXFZDKH35K1	idIBYCJ230JLOF3LC	None	170
idK27IW79BN6PBIWW	idVLYRMQBKUGCDQ1U	None	529
id51PKQ10E7JW6VQ8	idVLYRMQBKUGCDQ1U	None	247
id0SQK3WM6LDY3IPY	id14RUKE2O2PERJ9R	None	84
idJ4AA7UXMHSI57T5	id14RUKE2O2PERJ9R	None	371
idBLF7TG2RJYPPYQT	idLJ5GT7QLYW8R427	None	320
id53Z9EKJ0L0ZF186	idLJ5GT7QLYW8R427	None	103
idQMYZ31U15LKZIXU	idMRH47MF7KJ7NCH8	None	24
idGYQAW98L2KI75QN	idMRH47MF7KJ7NCH8	None	190
idDWA6CMTM4YSU9Y0	idG29LCR6ZTCV8VNF	None	315
id2QR2FK735DDTNYI	idG29LCR6ZTCV8VNF	None	367
idLWE90BLTD830NEM	idZFEUTDCGBE4QOQL	None	220
idYF9XWVFINHTNUO7	idZFEUTDCGBE4QOQL	None	37
idG0COJGUXNNCST1T	idGDLH1RW31KJV5B6	None	363
idJX4V65MPELOLPR4	idGDLH1RW31KJV5B6	None	101
idBFO2TBZRSO5UWEI	idIIO4DOSJRT2YO9A	None	144
idGB9P57SC37WY71G	idIIO4DOSJRT2YO9A	None	38
id53Y8S340Q39OBUE	idZITIOCKJI8ZL14K	None	42
idLPTT474S7J8IUOR	idZITIOCKJI8ZL14K	None	105
idJJ3AU98HA36Q30D	id0VY8L1RWRA298DI	None	172
idOKMPPG82IOKCZ6Z	id0VY8L1RWRA298DI	None	392
idNQUO19L6OJOD2RZ	idVR34NZFS8UXG7AS	None	121
idFFLZXTAD5TKT3ZO	idVR34NZFS8UXG7AS	None	66
id0QK5W0AYIVVMAJK	id5FU0TJN0SM2PIB7	594	1
id7744J62J9PJ6I2V	id5FU0TJN0SM2PIB7	None	168
idCS6MVL4SRKXPF5F	id67HK0VIE9EG992W	None	189
idUV71A4M91C70J9V	id67HK0VIE9EG992W	None	280
id7KUFMRDSGW9QZD4	idRTQNA7GOFD2YDCV	None	164
id6RDL5MFUC2ENAZS	idRTQNA7GOFD2YDCV	None	312
idDQPFFD0QGO4JND5	idSLVPHP9PUOA1C9R	None	289
idHA4ZY481SEEWATM	idSLVPHP9PUOA1C9R	None	35
idWZITWZDDGHDPONU	id1XXUKIG9TAU0F3D	None	21
idW6IU4ZW40G30EOH	id1XXUKIG9TAU0F3D	None	116
idYJG2O5H0GRIHI67	idVCWR3O3BC5GUHNQ	None	200
idYDOCHJIH3Y8VGR9	idVCWR3O3BC5GUHNQ	None	390
idRH2F8XWH966IIJW	idLYFIJII8TSMP60S	None	328
id0LEP3CGMWS95BPK	idLYFIJII8TSMP60S	None	138
id7X75TQKLUBCV6VX	id027LZG97V78M7GZ	None	872
id34DEGHV9QR3E8TE	id027LZG97V78M7GZ	None	852
idIPHATR7NIDSYU2P	idGKDHGJIH4XG9BFN	None	10
idRM7GH39081YK7IK	idGKDHGJIH4XG9BFN	None	456
idW6DR7BC04BSLO5D	idJUGE4JP9CAI3Z78	415	1
